event_id,user_id,session_id,event_type,timestamp,page_url,product_id,search_query,device_type,browser,ip_address,properties
2da2751f-2dae-4064-a31f-804ac8f3d960,b7bc4229-67d2-4721-9fa3-13eba7cab815,9dd8ff9d-865a-4099-a995-cd29262bdf64,add_to_cart,2025-06-23 03:36:42.606729,/product/2ff7f695-9f23-4141-b83c-8abb95131043,2ff7f695-9f23-4141-b83c-8abb95131043,,desktop,safari,90.54.232.208,{}
41b4b3ca-6f06-454b-9833-29a64f8409db,b7bc4229-67d2-4721-9fa3-13eba7cab815,9dd8ff9d-865a-4099-a995-cd29262bdf64,checkout_start,2025-06-23 03:29:42.606729,,,,mobile,firefox,197.245.3.202,{}
90e65488-924e-4e1e-b4cd-bdbb43a90e5a,b7bc4229-67d2-4721-9fa3-13eba7cab815,9dd8ff9d-865a-4099-a995-cd29262bdf64,purchase,2025-06-23 03:37:42.606729,,,,mobile,safari,198.112.16.15,{'amount': 486.81}
86998b51-d508-4006-b289-bc66476df565,b7bc4229-67d2-4721-9fa3-13eba7cab815,9dd8ff9d-865a-4099-a995-cd29262bdf64,page_view,2025-06-23 03:39:42.606729,/home,,,tablet,firefox,146.66.153.201,{}
b67efc47-40f2-4375-9e23-4532381c343c,b7bc4229-67d2-4721-9fa3-13eba7cab815,9dd8ff9d-865a-4099-a995-cd29262bdf64,page_view,2025-06-23 03:34:42.606729,/contact,,,tablet,edge,129.44.134.32,{}
56d07cb6-49a2-4216-9a8f-2cc54a9ee1c9,b7bc4229-67d2-4721-9fa3-13eba7cab815,9dd8ff9d-865a-4099-a995-cd29262bdf64,page_view,2025-06-23 03:39:42.606729,/about,,,tablet,safari,173.71.33.25,{}
d67a84fc-d28d-43ba-af72-1211edc58227,b7bc4229-67d2-4721-9fa3-13eba7cab815,9dd8ff9d-865a-4099-a995-cd29262bdf64,page_view,2025-06-23 03:37:42.606729,/contact,,,tablet,safari,154.242.57.175,{}
67fc894e-b02d-43e8-9b19-0e174504d3e1,e4403ae9-4cda-4b03-8262-2ff233f65d91,f10cdaf1-7eea-4957-88d5-75e87f91523f,page_view,2025-06-23 02:07:42.606729,/home,,,tablet,firefox,144.121.112.242,{}
b92791fe-c356-4434-b8b2-08faed84b191,e4403ae9-4cda-4b03-8262-2ff233f65d91,f10cdaf1-7eea-4957-88d5-75e87f91523f,page_view,2025-06-23 01:54:42.606729,/home,,,tablet,safari,93.6.152.117,{}
8ba97e5b-5cfd-4027-9476-d22550b33bb0,e4403ae9-4cda-4b03-8262-2ff233f65d91,f10cdaf1-7eea-4957-88d5-75e87f91523f,product_view,2025-06-23 02:11:42.606729,/product/1a508118-9ded-4bf9-97b4-8d35419c6a2b,1a508118-9ded-4bf9-97b4-8d35419c6a2b,,desktop,safari,181.92.251.86,{}
de544b3f-c7b7-46c0-828e-cb3dc3de970c,e4403ae9-4cda-4b03-8262-2ff233f65d91,f10cdaf1-7eea-4957-88d5-75e87f91523f,page_view,2025-06-23 02:00:42.606729,/about,,,tablet,chrome,211.152.65.5,{}
bf8ae161-3e40-4afe-9d18-09b40d4b85cf,e4403ae9-4cda-4b03-8262-2ff233f65d91,f10cdaf1-7eea-4957-88d5-75e87f91523f,page_view,2025-06-23 02:06:42.606729,/products,,,mobile,safari,59.125.198.68,{}
319324c0-8e4d-40ef-9253-eff0010a122a,e4403ae9-4cda-4b03-8262-2ff233f65d91,f10cdaf1-7eea-4957-88d5-75e87f91523f,page_view,2025-06-23 02:05:42.606729,/contact,,,tablet,firefox,221.251.24.58,{}
bd557536-dcfd-42f4-b450-0bd6514016ac,e4403ae9-4cda-4b03-8262-2ff233f65d91,f10cdaf1-7eea-4957-88d5-75e87f91523f,product_view,2025-06-23 02:12:42.606729,/product/7a977a31-cd99-4df1-834a-c92aa745d07a,7a977a31-cd99-4df1-834a-c92aa745d07a,,tablet,firefox,194.140.196.176,{}
0615ea9b-9a4b-4d68-876a-f482aef065ec,e4403ae9-4cda-4b03-8262-2ff233f65d91,f10cdaf1-7eea-4957-88d5-75e87f91523f,product_view,2025-06-23 02:10:42.606729,/product/9606e1b8-381b-4ca0-976c-86ff5b55b477,9606e1b8-381b-4ca0-976c-86ff5b55b477,,mobile,chrome,44.175.23.67,{}
f0390a10-113c-491f-8750-e9c8a93197bc,e4403ae9-4cda-4b03-8262-2ff233f65d91,f10cdaf1-7eea-4957-88d5-75e87f91523f,product_view,2025-06-23 01:59:42.606729,/product/2f06d9e7-9270-4d03-bbde-03bcc7a71e64,2f06d9e7-9270-4d03-bbde-03bcc7a71e64,,desktop,edge,33.176.252.190,{}
d6298e3f-6129-4289-a45b-c52d6d036ed4,e4403ae9-4cda-4b03-8262-2ff233f65d91,f10cdaf1-7eea-4957-88d5-75e87f91523f,product_view,2025-06-23 01:56:42.606729,/product/b1e34720-637d-4a69-bdd7-c194533c72a3,b1e34720-637d-4a69-bdd7-c194533c72a3,,tablet,edge,113.51.19.237,{}
224d6806-88a2-4fef-9b93-f4af89aa1365,e4403ae9-4cda-4b03-8262-2ff233f65d91,f10cdaf1-7eea-4957-88d5-75e87f91523f,page_view,2025-06-23 02:12:42.606729,/contact,,,mobile,firefox,50.124.179.110,{}
dfda45ca-8bfe-4b6c-9958-bd18bd198b2f,d51dee06-c88f-41c4-9409-eae691aa16c6,6374f3dd-6a8f-4aef-bed1-112966a2db8b,login,2025-06-23 16:15:42.606729,,,,tablet,edge,114.244.2.142,{}
54279aff-c08d-4393-9192-161fbefa7c17,d51dee06-c88f-41c4-9409-eae691aa16c6,6374f3dd-6a8f-4aef-bed1-112966a2db8b,search,2025-06-23 16:00:42.606729,,,shirt,mobile,chrome,148.111.228.252,{'results_count': 22}
7c5e8581-1b1f-42d9-b513-286ef7039d8d,d51dee06-c88f-41c4-9409-eae691aa16c6,6374f3dd-6a8f-4aef-bed1-112966a2db8b,product_view,2025-06-23 16:15:42.606729,/product/6a7a189d-5e4d-4c71-9c3e-7097fb7b3e9a,6a7a189d-5e4d-4c71-9c3e-7097fb7b3e9a,,mobile,safari,203.29.132.201,{}
34f607c8-c6b8-48e5-974a-c58c8efc676a,d51dee06-c88f-41c4-9409-eae691aa16c6,6374f3dd-6a8f-4aef-bed1-112966a2db8b,page_view,2025-06-23 16:04:42.606729,/home,,,desktop,edge,166.79.56.152,{}
48d8854f-d0cc-4e0e-a470-b72e6cf723df,d51dee06-c88f-41c4-9409-eae691aa16c6,6374f3dd-6a8f-4aef-bed1-112966a2db8b,product_view,2025-06-23 16:04:42.606729,/product/61eb368a-83fb-4b48-a096-3f8efa3fcb31,61eb368a-83fb-4b48-a096-3f8efa3fcb31,,mobile,chrome,200.86.234.139,{}
c8d0b9f3-5b36-464c-aa9e-11d1ad0703c8,d51dee06-c88f-41c4-9409-eae691aa16c6,6374f3dd-6a8f-4aef-bed1-112966a2db8b,page_view,2025-06-23 16:22:42.606729,/contact,,,desktop,firefox,2.54.201.85,{}
f8a33d46-e837-4ee1-bd66-a535536dd894,d51dee06-c88f-41c4-9409-eae691aa16c6,6374f3dd-6a8f-4aef-bed1-112966a2db8b,product_view,2025-06-23 16:04:42.606729,/product/fa0ee612-b1a2-4f56-8cf3-2115e7c2ff4f,fa0ee612-b1a2-4f56-8cf3-2115e7c2ff4f,,desktop,chrome,122.14.60.226,{}
bb117797-31f2-434e-910e-0b8f66d5d529,d51dee06-c88f-41c4-9409-eae691aa16c6,6374f3dd-6a8f-4aef-bed1-112966a2db8b,page_view,2025-06-23 16:01:42.606729,/products,,,tablet,edge,28.80.51.82,{}
ea29610e-8169-4d60-8543-6cb3505a0663,d51dee06-c88f-41c4-9409-eae691aa16c6,6374f3dd-6a8f-4aef-bed1-112966a2db8b,product_view,2025-06-23 16:23:42.606729,/product/3a0275c7-8c9d-4549-990d-b014f70989fd,3a0275c7-8c9d-4549-990d-b014f70989fd,,mobile,edge,131.198.227.160,{}
c1cddce0-4f10-47bc-bcf6-c093dc593a1c,d51dee06-c88f-41c4-9409-eae691aa16c6,6374f3dd-6a8f-4aef-bed1-112966a2db8b,page_view,2025-06-23 16:19:42.606729,/about,,,tablet,chrome,34.133.206.43,{}
ee81ba2c-c9ab-4e23-8015-6dfc6412b9af,d51dee06-c88f-41c4-9409-eae691aa16c6,6374f3dd-6a8f-4aef-bed1-112966a2db8b,page_view,2025-06-23 16:13:42.606729,/products,,,mobile,chrome,37.66.135.42,{}
866f7d04-0115-499b-bdbd-884df15a594c,d51dee06-c88f-41c4-9409-eae691aa16c6,6374f3dd-6a8f-4aef-bed1-112966a2db8b,page_view,2025-06-23 16:02:42.606729,/about,,,mobile,chrome,130.167.212.244,{}
5bc5ea3a-9746-472d-8478-1c3646681f6b,d51dee06-c88f-41c4-9409-eae691aa16c6,6374f3dd-6a8f-4aef-bed1-112966a2db8b,product_view,2025-06-23 16:23:42.606729,/product/9b0850b5-1930-406c-8407-193227932ea8,9b0850b5-1930-406c-8407-193227932ea8,,desktop,edge,192.47.172.17,{}
e78c56dd-23cf-4a50-8c13-38c711a62078,d51dee06-c88f-41c4-9409-eae691aa16c6,6374f3dd-6a8f-4aef-bed1-112966a2db8b,add_to_cart,2025-06-23 16:15:42.606729,/product/1ed28d3a-decd-4998-99a1-75acbf4c8a82,1ed28d3a-decd-4998-99a1-75acbf4c8a82,,desktop,chrome,162.176.194.134,{}
33f6608a-f57b-4207-8472-260faafb4a91,d51dee06-c88f-41c4-9409-eae691aa16c6,6374f3dd-6a8f-4aef-bed1-112966a2db8b,remove_from_cart,2025-06-23 16:19:42.606729,,,,tablet,edge,129.122.17.44,{}
0c50f70d-0769-401a-ba18-bd4d842ee4fa,d51dee06-c88f-41c4-9409-eae691aa16c6,6374f3dd-6a8f-4aef-bed1-112966a2db8b,logout,2025-06-23 16:00:42.606729,,,,desktop,firefox,33.49.43.97,{}
cb0ca911-7e39-479d-b0da-39eb42876531,4846c2b4-91b9-48b1-97c2-4ba0483a061d,cd5456c7-e8d6-43fe-9523-f29846734900,login,2025-06-23 16:54:42.606729,,,,desktop,firefox,190.22.152.220,{}
5db0ad2c-999d-419e-a605-afada740a867,4846c2b4-91b9-48b1-97c2-4ba0483a061d,cd5456c7-e8d6-43fe-9523-f29846734900,search,2025-06-23 16:54:42.606729,,,laptop,tablet,firefox,120.107.17.216,{'results_count': 89}
569d474d-d45b-40d4-9100-af807452574a,4846c2b4-91b9-48b1-97c2-4ba0483a061d,cd5456c7-e8d6-43fe-9523-f29846734900,product_view,2025-06-23 17:03:42.606729,/product/690306c8-35da-440e-af00-4394005fdc87,690306c8-35da-440e-af00-4394005fdc87,,desktop,chrome,167.106.210.222,{}
a669d7a8-c594-4f56-ba81-ed71261cdd75,4846c2b4-91b9-48b1-97c2-4ba0483a061d,cd5456c7-e8d6-43fe-9523-f29846734900,product_view,2025-06-23 17:01:42.606729,/product/b1e34720-637d-4a69-bdd7-c194533c72a3,b1e34720-637d-4a69-bdd7-c194533c72a3,,tablet,safari,140.112.215.252,{}
b8b69156-a27c-4cbc-8c33-8fa2e53d4af4,4846c2b4-91b9-48b1-97c2-4ba0483a061d,cd5456c7-e8d6-43fe-9523-f29846734900,add_to_cart,2025-06-23 17:13:42.606729,/product/2f06d9e7-9270-4d03-bbde-03bcc7a71e64,2f06d9e7-9270-4d03-bbde-03bcc7a71e64,,tablet,firefox,175.137.221.74,{}
7263e6f6-df4d-4e6d-abe7-a67368e84a41,4846c2b4-91b9-48b1-97c2-4ba0483a061d,cd5456c7-e8d6-43fe-9523-f29846734900,page_view,2025-06-23 16:59:42.606729,/products,,,desktop,chrome,111.246.255.235,{}
6e6f903d-491e-47ce-9a10-f25efb365f81,566cf720-8791-4b44-837a-187d0b5ea884,dc082d05-368f-4ff8-94b1-d9a2fa0268ef,login,2025-06-23 15:03:42.606729,,,,mobile,firefox,27.211.16.142,{}
aedb7969-6407-4ab2-a2bc-079550a1dea6,566cf720-8791-4b44-837a-187d0b5ea884,dc082d05-368f-4ff8-94b1-d9a2fa0268ef,search,2025-06-23 15:07:42.606729,,,book,tablet,edge,201.100.153.176,{'results_count': 40}
0d14edda-fbf4-4589-b7d9-e5191d03c885,566cf720-8791-4b44-837a-187d0b5ea884,dc082d05-368f-4ff8-94b1-d9a2fa0268ef,product_view,2025-06-23 15:00:42.606729,/product/4af43369-d972-4900-bff1-c04fe5e88c06,4af43369-d972-4900-bff1-c04fe5e88c06,,tablet,edge,134.40.106.212,{}
199dcf9f-b5ba-432b-a71d-66769f64cc84,566cf720-8791-4b44-837a-187d0b5ea884,dc082d05-368f-4ff8-94b1-d9a2fa0268ef,product_view,2025-06-23 14:53:42.606729,/product/7a4a6afe-25f5-4679-be42-0de9175ad7e6,7a4a6afe-25f5-4679-be42-0de9175ad7e6,,desktop,edge,139.165.40.85,{}
7ce8529f-380a-4679-97e9-3c516e2d91e3,566cf720-8791-4b44-837a-187d0b5ea884,dc082d05-368f-4ff8-94b1-d9a2fa0268ef,add_to_cart,2025-06-23 14:59:42.606729,/product/52739ccd-f331-4b70-ab84-02534e49c9d1,52739ccd-f331-4b70-ab84-02534e49c9d1,,tablet,firefox,169.18.234.190,{}
695be088-7266-4845-9870-5e9c62f85a65,566cf720-8791-4b44-837a-187d0b5ea884,dc082d05-368f-4ff8-94b1-d9a2fa0268ef,checkout_start,2025-06-23 15:04:42.606729,,,,desktop,chrome,116.218.77.145,{}
c93a5a91-b978-4a19-8b6b-596b99090cf4,566cf720-8791-4b44-837a-187d0b5ea884,dc082d05-368f-4ff8-94b1-d9a2fa0268ef,purchase,2025-06-23 14:57:42.606729,,,,desktop,safari,177.108.63.65,{'amount': 397.34}
24c30012-143e-4430-9518-93a969bd7685,566cf720-8791-4b44-837a-187d0b5ea884,dc082d05-368f-4ff8-94b1-d9a2fa0268ef,product_view,2025-06-23 15:00:42.606729,/product/2f06d9e7-9270-4d03-bbde-03bcc7a71e64,2f06d9e7-9270-4d03-bbde-03bcc7a71e64,,tablet,safari,147.116.163.50,{}
6b7d53b3-b680-4c03-9cc6-dfb0c30f6910,566cf720-8791-4b44-837a-187d0b5ea884,dc082d05-368f-4ff8-94b1-d9a2fa0268ef,page_view,2025-06-23 14:55:42.606729,/contact,,,desktop,firefox,149.68.157.103,{}
bde4a6f9-702d-4876-9a98-29e3a57576b5,566cf720-8791-4b44-837a-187d0b5ea884,dc082d05-368f-4ff8-94b1-d9a2fa0268ef,product_view,2025-06-23 15:03:42.606729,/product/f6c25727-42bd-46ef-9393-add082368e08,f6c25727-42bd-46ef-9393-add082368e08,,mobile,firefox,184.120.138.150,{}
2503df77-2f33-439b-9e01-aea773ab7017,566cf720-8791-4b44-837a-187d0b5ea884,dc082d05-368f-4ff8-94b1-d9a2fa0268ef,add_to_cart,2025-06-23 14:56:42.606729,/product/7a977a31-cd99-4df1-834a-c92aa745d07a,7a977a31-cd99-4df1-834a-c92aa745d07a,,mobile,firefox,1.52.95.51,{}
f9d06f97-1097-4019-9908-23fcd908cada,566cf720-8791-4b44-837a-187d0b5ea884,dc082d05-368f-4ff8-94b1-d9a2fa0268ef,checkout_start,2025-06-23 15:02:42.606729,,,,desktop,safari,188.225.104.195,{}
b15e7e23-b9e5-456a-a89a-0629e959cc95,566cf720-8791-4b44-837a-187d0b5ea884,dc082d05-368f-4ff8-94b1-d9a2fa0268ef,logout,2025-06-23 14:59:42.606729,,,,tablet,safari,95.251.64.82,{}
7fb98fe5-6926-4348-85b7-5d5ee8220fd3,2b77dc90-ca9b-438d-b30c-014145c6e629,caa84b0a-7883-41ce-a453-f1d5726eb4f7,login,2025-06-23 14:44:42.606729,,,,desktop,safari,170.146.27.253,{}
6c1c9f37-2c60-408f-8eac-80e8eea4f478,2b77dc90-ca9b-438d-b30c-014145c6e629,caa84b0a-7883-41ce-a453-f1d5726eb4f7,search,2025-06-23 14:55:42.606729,,,laptop,mobile,firefox,174.220.54.204,{'results_count': 22}
3b2e1fd3-d9e0-46fc-993a-922d492f9a9c,2b77dc90-ca9b-438d-b30c-014145c6e629,caa84b0a-7883-41ce-a453-f1d5726eb4f7,page_view,2025-06-23 14:43:42.606729,/about,,,tablet,safari,175.79.56.154,{}
0795944f-7f63-43c0-b28c-ca20fe27eb1d,2b77dc90-ca9b-438d-b30c-014145c6e629,caa84b0a-7883-41ce-a453-f1d5726eb4f7,product_view,2025-06-23 14:52:42.606729,/product/36539bc6-d39b-4756-9135-d7200d1037fd,36539bc6-d39b-4756-9135-d7200d1037fd,,mobile,edge,209.172.136.3,{}
c032bed6-95be-41a6-b351-107e5abc4493,2b77dc90-ca9b-438d-b30c-014145c6e629,caa84b0a-7883-41ce-a453-f1d5726eb4f7,add_to_cart,2025-06-23 15:01:42.606729,/product/9606e1b8-381b-4ca0-976c-86ff5b55b477,9606e1b8-381b-4ca0-976c-86ff5b55b477,,tablet,edge,121.126.181.111,{}
a60ffc91-195a-4a3e-b82d-68221cf091ed,2b77dc90-ca9b-438d-b30c-014145c6e629,caa84b0a-7883-41ce-a453-f1d5726eb4f7,checkout_start,2025-06-23 15:00:42.606729,,,,tablet,edge,126.82.242.98,{}
cf62ab71-d98c-4fa3-aa6a-a0f7a5f06d2a,2b77dc90-ca9b-438d-b30c-014145c6e629,caa84b0a-7883-41ce-a453-f1d5726eb4f7,purchase,2025-06-23 14:57:42.606729,,,,mobile,firefox,51.175.198.156,{'amount': 38.35}
15a41014-3220-4817-9cd8-7eee81d8d5c7,2b77dc90-ca9b-438d-b30c-014145c6e629,caa84b0a-7883-41ce-a453-f1d5726eb4f7,page_view,2025-06-23 14:56:42.606729,/contact,,,tablet,firefox,43.132.218.44,{}
d15e7e1d-7acc-41ab-9d3b-dfab4802169e,2b77dc90-ca9b-438d-b30c-014145c6e629,caa84b0a-7883-41ce-a453-f1d5726eb4f7,page_view,2025-06-23 14:55:42.606729,/products,,,desktop,safari,130.202.206.31,{}
9f2b8e1b-c15c-4eb8-a5d8-ad55f7a5abe6,2b77dc90-ca9b-438d-b30c-014145c6e629,caa84b0a-7883-41ce-a453-f1d5726eb4f7,product_view,2025-06-23 14:44:42.606729,/product/e6aa32b8-2ccf-495a-bcde-fe26579de4ef,e6aa32b8-2ccf-495a-bcde-fe26579de4ef,,mobile,firefox,132.204.51.97,{}
96afd84e-0293-4f9e-8fcb-e5394e7fa220,2b77dc90-ca9b-438d-b30c-014145c6e629,caa84b0a-7883-41ce-a453-f1d5726eb4f7,product_view,2025-06-23 14:45:42.606729,/product/cce386ae-c28f-4012-a834-d810c2178206,cce386ae-c28f-4012-a834-d810c2178206,,tablet,safari,87.218.254.30,{}
0f38e4ac-7504-4aba-ace2-0ee16618c00b,2b77dc90-ca9b-438d-b30c-014145c6e629,caa84b0a-7883-41ce-a453-f1d5726eb4f7,product_view,2025-06-23 14:57:42.606729,/product/6a7a189d-5e4d-4c71-9c3e-7097fb7b3e9a,6a7a189d-5e4d-4c71-9c3e-7097fb7b3e9a,,desktop,chrome,52.94.252.178,{}
b96dbde6-d8f9-4a69-b473-4f04c29c0981,2b77dc90-ca9b-438d-b30c-014145c6e629,caa84b0a-7883-41ce-a453-f1d5726eb4f7,add_to_cart,2025-06-23 14:53:42.606729,/product/546d780a-c9cd-48ae-b5d2-8f12f84f2de0,546d780a-c9cd-48ae-b5d2-8f12f84f2de0,,desktop,firefox,25.203.137.128,{}
ed20a52f-6e14-4f14-9b94-99f7533b34ad,2b77dc90-ca9b-438d-b30c-014145c6e629,caa84b0a-7883-41ce-a453-f1d5726eb4f7,product_view,2025-06-23 14:54:42.606729,/product/d57516d8-fdd3-4bce-80f8-c1d040b7ce95,d57516d8-fdd3-4bce-80f8-c1d040b7ce95,,desktop,safari,96.47.247.236,{}
28ffb700-50ad-42a5-a74c-4cc5f531d443,2b77dc90-ca9b-438d-b30c-014145c6e629,caa84b0a-7883-41ce-a453-f1d5726eb4f7,add_to_cart,2025-06-23 15:03:42.606729,/product/e6aa32b8-2ccf-495a-bcde-fe26579de4ef,e6aa32b8-2ccf-495a-bcde-fe26579de4ef,,tablet,firefox,6.33.144.141,{}
3d41c3a7-cad1-4ff6-9172-92fbbf16dc92,2b77dc90-ca9b-438d-b30c-014145c6e629,caa84b0a-7883-41ce-a453-f1d5726eb4f7,checkout_start,2025-06-23 14:55:42.606729,,,,tablet,safari,150.164.253.38,{}
45e4aee8-38f0-4f33-a737-14f340ca5452,2b77dc90-ca9b-438d-b30c-014145c6e629,caa84b0a-7883-41ce-a453-f1d5726eb4f7,purchase,2025-06-23 14:59:42.606729,,,,tablet,chrome,6.138.174.0,{'amount': 214.9}
01cb0503-ddd2-4294-9b4a-df13d92b260d,2b77dc90-ca9b-438d-b30c-014145c6e629,caa84b0a-7883-41ce-a453-f1d5726eb4f7,product_view,2025-06-23 14:47:42.606729,/product/36539bc6-d39b-4756-9135-d7200d1037fd,36539bc6-d39b-4756-9135-d7200d1037fd,,mobile,edge,68.196.101.27,{}
0960eed3-6f0c-47b0-b6dd-92315d255f4f,2b77dc90-ca9b-438d-b30c-014145c6e629,caa84b0a-7883-41ce-a453-f1d5726eb4f7,add_to_cart,2025-06-23 14:58:42.606729,/product/36539bc6-d39b-4756-9135-d7200d1037fd,36539bc6-d39b-4756-9135-d7200d1037fd,,tablet,edge,222.32.116.68,{}
0e527088-1feb-4652-8eff-48ff70e14675,2b77dc90-ca9b-438d-b30c-014145c6e629,caa84b0a-7883-41ce-a453-f1d5726eb4f7,logout,2025-06-23 14:52:42.606729,,,,mobile,firefox,136.241.113.13,{}
d973bb8e-e130-4417-954b-97974b858a0d,dd48b32a-3abc-4744-8aa4-f4c74d43df72,2a3cef31-7d78-4147-8b19-f699d3a34245,page_view,2025-06-24 11:25:42.606729,/contact,,,mobile,firefox,187.137.24.145,{}
cccb6aec-bc2c-487b-969b-456ad61f760f,dd48b32a-3abc-4744-8aa4-f4c74d43df72,2a3cef31-7d78-4147-8b19-f699d3a34245,page_view,2025-06-24 11:03:42.606729,/about,,,tablet,firefox,102.56.197.191,{}
6684cbb8-460e-4f8a-878d-c754203b766d,dd48b32a-3abc-4744-8aa4-f4c74d43df72,2a3cef31-7d78-4147-8b19-f699d3a34245,product_view,2025-06-24 11:17:42.606729,/product/da922cd9-580f-47c2-8253-60a5aaf1f0b6,da922cd9-580f-47c2-8253-60a5aaf1f0b6,,mobile,chrome,75.190.68.36,{}
b9682479-b278-417f-b158-05d45b98ce33,dd48b32a-3abc-4744-8aa4-f4c74d43df72,2a3cef31-7d78-4147-8b19-f699d3a34245,product_view,2025-06-24 11:23:42.606729,/product/52739ccd-f331-4b70-ab84-02534e49c9d1,52739ccd-f331-4b70-ab84-02534e49c9d1,,mobile,firefox,90.3.245.9,{}
a9447996-5366-42a5-b190-c2d5a4093d0a,dd48b32a-3abc-4744-8aa4-f4c74d43df72,2a3cef31-7d78-4147-8b19-f699d3a34245,page_view,2025-06-24 11:11:42.606729,/about,,,desktop,firefox,137.129.181.114,{}
b0bccb44-2872-4e8c-9e0b-39eb0c8a6b3b,dd48b32a-3abc-4744-8aa4-f4c74d43df72,2a3cef31-7d78-4147-8b19-f699d3a34245,page_view,2025-06-24 11:18:42.606729,/products,,,desktop,chrome,210.241.45.126,{}
bee27c45-239f-4ae5-8ae4-34f7b273f9ec,dd48b32a-3abc-4744-8aa4-f4c74d43df72,2a3cef31-7d78-4147-8b19-f699d3a34245,product_view,2025-06-24 11:04:42.606729,/product/ec7afc5f-8d3f-4add-af53-755103ab051c,ec7afc5f-8d3f-4add-af53-755103ab051c,,mobile,edge,121.92.165.205,{}
473c2a25-d5db-4e43-a29d-1a61f1b055ad,dd48b32a-3abc-4744-8aa4-f4c74d43df72,2a3cef31-7d78-4147-8b19-f699d3a34245,product_view,2025-06-24 11:09:42.606729,/product/ec7afc5f-8d3f-4add-af53-755103ab051c,ec7afc5f-8d3f-4add-af53-755103ab051c,,tablet,chrome,85.15.99.152,{}
e854bd20-b40e-40f6-acc9-9939eba6b629,dd48b32a-3abc-4744-8aa4-f4c74d43df72,2a3cef31-7d78-4147-8b19-f699d3a34245,page_view,2025-06-24 11:16:42.606729,/about,,,mobile,chrome,167.99.104.235,{}
30ef8197-bad0-484b-8a5b-6374f131d6ae,dd48b32a-3abc-4744-8aa4-f4c74d43df72,2a3cef31-7d78-4147-8b19-f699d3a34245,page_view,2025-06-24 11:15:42.606729,/home,,,mobile,firefox,41.59.64.37,{}
8bc1b3dc-297a-4ce5-939f-a32f7384c925,dd48b32a-3abc-4744-8aa4-f4c74d43df72,2a3cef31-7d78-4147-8b19-f699d3a34245,product_view,2025-06-24 11:14:42.606729,/product/16cf2f52-b988-4a65-ae7b-085d0a6143be,16cf2f52-b988-4a65-ae7b-085d0a6143be,,mobile,firefox,17.216.153.153,{}
eac0b4a9-ad02-41ea-819e-7861e7ff7020,dd48b32a-3abc-4744-8aa4-f4c74d43df72,2a3cef31-7d78-4147-8b19-f699d3a34245,page_view,2025-06-24 11:07:42.606729,/contact,,,desktop,edge,121.137.53.56,{}
d5586a5c-6d46-469e-935e-2071e347d41e,dd48b32a-3abc-4744-8aa4-f4c74d43df72,2a3cef31-7d78-4147-8b19-f699d3a34245,page_view,2025-06-24 11:05:42.606729,/products,,,desktop,chrome,37.230.229.214,{}
79e977bd-37b7-43fd-ac62-ea39b1ed330f,dd48b32a-3abc-4744-8aa4-f4c74d43df72,2a3cef31-7d78-4147-8b19-f699d3a34245,page_view,2025-06-24 11:17:42.606729,/home,,,mobile,firefox,72.133.64.239,{}
98048925-6742-4c01-894d-b379764db4e9,dd48b32a-3abc-4744-8aa4-f4c74d43df72,2a3cef31-7d78-4147-8b19-f699d3a34245,page_view,2025-06-24 11:24:42.606729,/products,,,desktop,safari,219.147.216.44,{}
33f98280-9e05-410e-90b3-eb13b1aac056,0e184578-df52-4786-86f7-ccc3876b1eae,fadf5105-fe44-4ef8-9ebf-3d2962f47ebb,login,2025-06-24 06:09:42.606729,,,,desktop,chrome,60.189.33.252,{}
153bb48b-3ee7-46ca-9482-ef3056288ccd,0e184578-df52-4786-86f7-ccc3876b1eae,fadf5105-fe44-4ef8-9ebf-3d2962f47ebb,page_view,2025-06-24 06:09:42.606729,/home,,,mobile,chrome,58.42.180.20,{}
45314ee3-bf0b-49dc-bf84-85ce650aa020,0e184578-df52-4786-86f7-ccc3876b1eae,fadf5105-fe44-4ef8-9ebf-3d2962f47ebb,page_view,2025-06-24 06:08:42.606729,/home,,,mobile,firefox,80.10.238.73,{}
943b0e52-aca9-4a1d-bc0a-ad40ed1f7c67,0e184578-df52-4786-86f7-ccc3876b1eae,fadf5105-fe44-4ef8-9ebf-3d2962f47ebb,page_view,2025-06-24 06:09:42.606729,/contact,,,desktop,safari,189.94.120.249,{}
eba4c8b9-9451-4ae6-b10f-ca963c4089cc,0e184578-df52-4786-86f7-ccc3876b1eae,fadf5105-fe44-4ef8-9ebf-3d2962f47ebb,page_view,2025-06-24 06:09:42.606729,/products,,,desktop,chrome,207.9.74.222,{}
a849bc02-460a-4fd8-96c7-061c58814601,0e184578-df52-4786-86f7-ccc3876b1eae,fadf5105-fe44-4ef8-9ebf-3d2962f47ebb,page_view,2025-06-24 06:08:42.606729,/about,,,desktop,chrome,93.134.250.190,{}
843abd3f-f9eb-4f32-b10c-7dadd3bc50fe,0e184578-df52-4786-86f7-ccc3876b1eae,fadf5105-fe44-4ef8-9ebf-3d2962f47ebb,logout,2025-06-24 06:08:42.606729,,,,mobile,edge,12.41.59.16,{}
483ce024-5d19-40d6-a654-7c9eda1fc951,0e184578-df52-4786-86f7-ccc3876b1eae,d8916182-7e15-43df-bb9f-a9bc57b0848c,page_view,2025-06-24 00:02:42.606729,/about,,,tablet,edge,67.20.161.188,{}
